D & B Used Cars|111 Old Benbrook Rd|817-555-5555
10112|1993|Ford|Explorer|Red|SUV|525123|995.00
37846|2001|Ford|Ranger|Yellow|truck|172544|1995.00
44901|2012|Honda|Civic|Gray|SUV|103221|6995.00
2234|1996|lambo|2025|white|urus|45864|3897567.00
45588|1998|corvette|stingray|z06|red|78655|567900.00
67867|2006|voltswagen|tiguan|gray|t08|89077|6789900.00
89077|1993|lambo|urus|silver|v6|907544|10000000.00
367787|2001|nissan|altima|white|forgerer|3490850|11000.00
739237|2019|porshe|v900||carane|908879|3238238.00
